 320.0 0.
 322.5 0.
 325.0 0.0000870
 327.5 0.0001010
 330.0 0.0001270
 332.5 0.0001380
 335.0 0.0001200
 337.5 0.0001090
 340.0 0.0001240
 342.5 0.0001480
 345.0 0.0001350
 347.5 0.0001360
 350.0 0.0001550
 352.5 0.0001650
 355.0 0.0001600
 357.5 0.0001220
 360.0 0.0001300
 362.5 0.0001710
 365.0 0.0002100
 367.5 0.0002580
 370.0 0.0002450
 372.5 0.0001950
 375.0 0.0001550
 377.5 0.0001930
 380.0 0.0002010
 382.5 0.0001410
 385.0 0.0001180
 387.5 0.0001390
 390.0 0.0002100
 392.5 0.0002120
 395.0 0.0001630
 397.5 0.0002270
 400.0 0.0003930
 402.5 0.0004560
 405.0 0.0004180
 407.5 0.0004560
 410.0 0.0004980
 412.5 0.0004230
 415.0 0.0004030
 417.5 0.0004170
 420.0 0.0004480
 422.5 0.0004920
 425.0 0.0005200
 427.5 0.0004950
 430.0 0.0004880
 432.5 0.0005730
 435.0 0.0006410
 437.5 0.0006150
 440.0 0.0006190
 442.5 0.0006640
 445.0 0.0006840
 447.5 0.0007340
 450.0 0.0007810
 452.5 0.0007760
 455.0 0.0007880
 457.5 0.0008040
 460.0 0.0008350
 462.5 0.0008580
 465.0 0.0008410
 467.5 0.0008270
 470.0 0.0008330
 472.5 0.0008610
 475.0 0.0008770
 477.5 0.0008900
 480.0 0.0009220
 482.5 0.0009200
 485.0 0.0008810
 487.5 0.0008640
 490.0 0.0008890
 492.5 0.0008990
 495.0 0.0009260
 497.5 0.0009210
 500.0 0.0008900
 502.5 0.0008880
 505.0 0.0009040
 507.5 0.0009000
 510.0 0.0008930
 512.5 0.0008810
 515.0 0.0008410
 517.5 0.0008110
 520.0 0.0008260
 522.5 0.0008810
 525.0 0.0009020
 527.5 0.0009110
 530.0 0.0009770
 532.5 0.0009950
 535.0 0.0010210
 537.5 0.0010300
 540.0 0.0009870
 542.5 0.0009870
 545.0 0.0010070
 547.5 0.0010120
 550.0 0.0010320
 552.5 0.0010410
 555.0 0.0010550
 557.5 0.0010450
 560.0 0.0010190
 562.5 0.0010210
 565.0 0.0010290
 567.5 0.0010400
 570.0 0.0010420
 572.5 0.0010560
 575.0 0.0010640
 577.5 0.0011020
 580.0 0.0010660
 582.5 0.0011150
 585.0 0.0011410
 587.5 0.0010570
 590.0 0.0010240
 592.5 0.0010860
 595.0 0.0011050
 597.5 0.0011130
 600.0 0.0010880
 602.5 0.0011040
 605.0 0.0011130
 607.5 0.0011160
 610.0 0.0010910
 612.5 0.0010680
 615.0 0.0010590
 617.5 0.0010730
 620.0 0.0010650
 622.5 0.0010330
 625.0 0.0010120
 627.5 0.0010250
 630.0 0.0010330
 632.5 0.0010570
 635.0 0.0010520
 637.5 0.0010520
 640.0 0.0010440
 642.5 0.0010490
 645.0 0.0010630
 647.5 0.0010730
 650.0 0.0010180
 652.5 0.0010520
 655.0 0.0010250
 657.5 0.0010060
 660.0 0.0010430
 662.5 0.0010570
 665.0 0.0010750
 667.5 0.0010850
 670.0 0.0010660
 672.5 0.0010600
 675.0 0.0010610
 677.5 0.0010570
 680.0 0.0010310
 682.5 0.0010230
 685.0 0.0010570
 687.5 0.0009820
 690.0 0.0010360
 692.5 0.0010220
 695.0 0.0010050
 697.5 0.0010020
 700.0 0.0009840
 702.5 0.0009430
 705.0 0.0009690
 707.5 0.0009810
 710.0 0.0009710
 712.5 0.0009540
 715.0 0.0009590
 717.5 0.0009570
 720.0 0.0008830
 722.5 0.0009130
 725.0 0.0009500
 727.5 0.0009230
 730.0 0.0008980
 732.5 0.0009040
 735.0 0.0009090
