400	0.003824
400.08	0.004069
400.3	0.000833
400.53	-0.000441
400.76	-0.001225
400.99	-0.000474
401.21	-0.001846
401.44	0.000654
401.67	0.004559
401.9	0.002958
402.12	-0.001634
402.35	0.001307
402.58	0.000719
402.81	-0.001863
403.03	0.000637
403.26	0.000572
403.49	0.000082
403.72	0.00018
403.94	-0.000408
404.17	0.001258
404.4	0.000474
404.63	-0.001324
404.86	-0.002435
405.08	0.001013
405.31	-0.000605
405.54	-0.002222
405.76	-0.004346
405.99	-0.002451
406.22	-0.001225
406.45	-0.000458
406.68	0.001618
406.91	0.00281
407.13	0.002239
407.36	0.00116
407.58	-0.000278
407.81	0.000131
408.04	0.002729
408.27	0.001569
408.5	-0.001471
408.73	-0.001601
408.95	0.000817
409.18	0.001111
409.4	-0.000343
409.63	0.001683
409.86	0.001912
410.09	0.003039
410.32	0.001765
410.55	0.000474
410.78	-0.002565
411	-0.004297
411.22	-0.001961
411.45	-0.001389
411.68	0.000588
411.91	0.003448
412.14	0.000065
412.37	-0.002761
412.6	-0.001895
412.83	0.002663
413.04	0.001209
413.27	0
413.5	0.000327
413.73	0.000507
413.96	0.000016
414.19	0.002859
414.42	0.002712
414.65	0.000833
414.87	0.00152
415.09	0.000294
415.32	-0.001193
415.55	0.001013
415.78	0.002369
416.01	0.000931
416.24	0.002761
416.47	0.001895
416.69	0.001552
416.92	0.000964
417.14	0.002958
417.37	0.000817
417.6	-0.000033
417.83	-0.000376
418.06	-0.000441
418.29	0.001225
418.51	0.001127
418.74	0.000114
418.96	0.001879
419.19	0.002663
419.42	0.001062
419.65	0.000654
419.88	-0.001634
420.11	-0.000458
420.34	0.000637
420.56	-0.002239
420.79	0.001454
421.01	0.000147
421.24	-0.000539
421.47	-0.00116
421.7	0.000556
421.93	-0.000899
422.16	-0.002761
422.38	-0.001373
422.61	-0.000866
422.84	-0.000784
423.06	-0.000229
423.29	0.000016
423.52	0.000523
423.75	0.001046
423.98	0.001667
424.2	-0.001552
424.43	-0.003252
424.66	-0.000621
424.88	0.000752
425.11	-0.001356
425.34	-0.000915
425.57	0.000931
425.8	0.000964
426.02	0.001977
426.25	0.001193
426.48	-0.00018
426.71	-0.001225
426.93	-0.002451
427.16	0.000915
427.39	0.001242
427.62	-0.000539
427.84	-0.000539
428.07	-0.000147
428.3	-0.000915
428.53	0.000474
428.76	0.001846
428.98	0.001797
429.21	0.000703
429.44	-0.000278
429.66	-0.001307
429.89	0.000474
430.12	0.000915
430.35	0.000098
430.58	0.000588
430.8	0.001046
431.03	0.001634
431.26	-0.000556
431.48	-0.00067
431.71	-0.000376
431.94	-0.000425
432.17	0.000458
432.4	0.001258
432.63	-0.000801
432.85	0.000229
433.08	0.000065
433.3	0.000637
433.53	0.000163
433.76	-0.011013
