400	0
400.11	0.002598
400.21	0
400.62	0
400.84	0.006389
401.08	0.001373
401.23	0
401.77	0
401.81	0.001013
402.05	0.001814
402.3	0.003546
402.53	0.001879
402.6	0
402.93	0
403.03	0.003317
403.26	0.001536
403.51	0.004363
403.68	0
403.85	0
403.99	0.002418
404.24	0.006487
404.44	0
404.96	0
404.96	0.000033
405.21	0.001454
405.45	0.001895
405.69	0.005212
405.94	0.007892
406.18	0.004248
406.4	0
406.51	0
406.66	0.000882
406.91	0.002141
407.15	0.000327
407.19	0
407.43	0
407.64	0.007516
407.87	0.006748
408.12	0.001667
408.36	0.001863
408.6	0.004493
408.85	0.003448
409.09	0.00085
409.33	0.006569
409.57	0.004297
409.71	0
409.98	0
410.06	0.001716
410.16	0
410.59	0
410.79	0.004444
411.03	0.00152
411.17	0
411.59	0
411.76	0.00299
412	0.002451
412.1	0
412.73	0
412.97	0.005523
413.21	0.00085
413.46	0.003007
413.64	0
414.04	0
414.18	0.005686
414.43	0.002663
414.59	0
414.73	0
414.91	0.00366
415.16	0.002369
415.38	0
415.68	0
415.88	0.000686
416.12	0.000948
416.37	0.001275
416.61	0.003676
416.85	0.000654
417.09	0.001487
417.34	0.003448
417.58	0
417.59	0
417.82	0.001569
418.07	0.001585
418.14	0
418.65	0
418.79	0.003382
419.04	0.004461
419.27	0
419.92	0
420	0.00165
420.25	0.007859
420.5	0.003595
420.73	0.000523
420.82	0
421.44	0
421.46	0.000261
421.7	0.00232
421.87	0
422.04	0
422.19	0.00183
422.43	0.000654
422.68	0.004248
422.92	0.004085
423.14	0
423.31	0
423.41	0.000343
423.65	0.00134
423.89	0.005703
424.13	0.001144
424.38	0.005098
424.61	0.002712
424.78	0
425.28	0
425.34	0.00085
425.59	0.003415
425.77	0
425.93	0
426.07	0.001683
426.32	0.001487
426.56	0.003529
426.8	0.003742
427.04	0.001373
427.29	0
427.53	0.002206
427.77	0.002402
427.96	0
428.1	0
428.26	0.001389
428.48	0
428.93	0
428.99	0.000359
429.23	0.002141
429.47	0.001895
429.72	0.000556
429.95	0.003676
430.2	0.002892
430.43	0
430.45	0
430.68	0.004036
430.93	0.001471
431.17	0.00219
431.34	0
431.46	0
431.65	0.00384
431.9	0.003905
432.14	0.001029
432.38	0.000948
432.6	0
432.63	0
432.87	0.003676
433.11	0.003137
433.35	0.002876
433.5	0
433.68	0
433.84	0.003105
434.08	0.003366
434.26	0
434.62	0
434.81	0.003072
435.05	0.008954
435.29	0.004886
435.54	0.000539
435.78	0.001748
436.02	0.003938
436.26	0.002026
436.51	0.002745
436.65	0
436.95	0
436.99	0.000392
437.24	0.002075
437.47	0.000948
437.72	0.000474
437.96	0.000392
438.2	0.000768
438.45	0.000654
438.59	0
438.82	0
438.94	0.000359
439.17	0.002876
439.39	0
440.06	0
440.15	0.000539
440.39	0.002533
440.63	0.00183
440.85	0
440.91	0
441.12	0.00067
441.36	0.002288
441.6	0.00281
441.85	0.000997
442.08	0.002222
442.33	0.001291
442.58	0.002075
442.81	0.001912
443.06	0.001667
443.3	0.00049
443.54	0
443.78	0.000507
444.03	0.002435
444.27	0.002614
444.42	0
444.61	0
444.76	0.002402
445	0.002435
445.24	0.002141
445.45	0
445.55	0
445.73	0.000882
445.97	0.003203
446.17	0
446.26	0
446.46	0.002386
446.69	0.000899
446.94	0.001683
447.19	0.002859
447.42	0.001944
447.67	0.003088
447.91	0.00281
448.15	0.003186
448.39	0.003627
448.64	0.001912
448.88	0.002565
449.12	0.002859
449.37	0.000915
449.61	0.001944
449.85	0.003546
450.1	0.001716
450.34	0.000163
450.58	0.00415
450.82	0.004592
451.01	0
451.43	0
451.55	0.002696
451.8	0.001487
452.03	0.001765
452.28	0.001569
452.52	0.002614
452.76	0.005866
453.01	0.00299
453.25	0.001585
453.49	0.001324
453.73	0.004101
453.98	0.005163
454.22	0.000735
454.46	0.000948
454.71	0.004167
454.95	0.002876
455.19	0.000637
455.43	0.000408
455.68	0.000768
455.92	0.002337
456.16	0.003742
456.41	0.003415
456.64	0.002696
456.89	0.004281
457.13	0.006601
457.37	0.002778
457.62	0.002484
457.86	0.004967
458.1	0.005343
458.34	0.004755
458.59	0.005163
458.83	0.003546
459.07	0.001601
459.32	0.003971
459.56	0.002271
459.8	0.004199
460.04	0.004575
460.29	0.004951
460.53	0.00518
460.77	0.004542
461.02	0.003366
461.25	0
461.26	0
461.5	0.002141
461.75	0.000866
461.98	0.003448
462.23	0.003513
462.47	0.000866
462.71	0.001078
462.95	0.002598
463.2	0.000278
463.44	0.002582
463.68	0.004134
463.93	0.00299
464.16	0.0025
464.41	0.003203
464.66	0.004346
464.89	0.003301
465.14	0.004608
465.38	0.00268
465.62	0.003971
465.86	0.005327
466.11	0.00415
466.36	0.004542
466.59	0.002435
466.84	0.001454
467.08	0.002647
467.32	0.002386
467.51	0
467.68	0
467.81	0.000817
468.05	0.005654
468.29	0.00299
468.54	0.002761
468.77	0.00482
469.02	0.005065
469.27	0.004428
469.5	0.002337
