390 4.146161E-04
395 1.059646E-03
400 2.452194E-03
405 4.971717E-03
410 9.079860E-03
415 1.429377E-02
420 2.027369E-02
425 2.612106E-02
430 3.319038E-02
435 4.157940E-02
440 5.033657E-02
445 5.743393E-02
450 6.472352E-02
455 7.238339E-02
460 8.514816E-02
465 1.060145E-01
470 1.298957E-01
475 1.535066E-01
480 1.788048E-01
485 2.064828E-01
490 2.379160E-01
495 2.850680E-01
500 3.483536E-01
505 4.277595E-01
510 5.204972E-01
515 6.206256E-01
520 7.180890E-01
525 7.946448E-01
530 8.575799E-01
535 9.071347E-01
540 9.544675E-01
545 9.814106E-01
550 9.890228E-01
555 9.994608E-01
560 9.967737E-01
565 9.902549E-01
570 9.732611E-01
575 9.424569E-01
580 8.963613E-01
585 8.587203E-01
590 8.115868E-01
595 7.544785E-01
600 6.918553E-01
605 6.270066E-01
610 5.583746E-01
615 4.895950E-01
620 4.229897E-01
625 3.609245E-01
630 2.980865E-01
635 2.416902E-01
640 1.943124E-01
645 1.547397E-01
650 1.193120E-01
655 8.979594E-02
660 6.671045E-02
665 4.899699E-02
670 3.559982E-02
675 2.554223E-02
680 1.807939E-02
685 1.261573E-02
690 8.661284E-03
695 6.027677E-03
700 4.195941E-03
705 2.910864E-03
710 1.995557E-03
715 1.367022E-03
720 9.447269E-04
725 6.537050E-04
730 4.555970E-04
735 3.179738E-04
740 2.217445E-04
745 1.565566E-04
750 1.103928E-04
