9103.000 0.00027945
9106.844 0.000444239
9110.688 0.000609027
9114.533 0.000773815
9118.377 0.000938603
9122.221 0.00110342
9126.065 0.00127025
9129.910 0.00145425
9133.754 0.00169398
9137.598 0.00202498
9141.442 0.00243798
9145.286 0.00289079
9149.131 0.00335443
9152.975 0.00385275
9156.819 0.00452233
9160.663 0.00558441
9164.507 0.00712648
9168.352 0.00899116
9172.196 0.0109676
9176.040 0.0129641
9179.884 0.0150129
9183.729 0.0172696
9187.573 0.0199283
9191.417 0.0230085
9195.261 0.0263301
9199.105 0.0297203
9202.950 0.0331175
9206.794 0.0365091
9210.638 0.039853
9214.482 0.043042
9218.327 0.0459769
9222.171 0.0486815
9226.015 0.0512441
9229.859 0.0536325
9233.704 0.055651
9237.548 0.0571051
9241.392 0.0579851
9245.236 0.0584709
9249.080 0.0587483
9252.925 0.0588701
9256.769 0.0588319
9260.613 0.0586813
9264.457 0.0584891
9268.301 0.0582898
9272.146 0.0580865
9275.990 0.0578685
9279.834 0.0576245
9283.678 0.0573549
9287.523 0.0570718
9291.367 0.0567852
9295.211 0.0564982
9299.055 0.0562113
9302.899 0.0559243
9306.744 0.0556361
9310.588 0.0553419
9314.432 0.0550334
9318.276 0.0547073
9322.121 0.054369
9325.965 0.0540264
9329.809 0.0536831
9333.653 0.0533398
9337.497 0.0529965
9341.342 0.0526533
9345.186 0.052313
9349.030 0.0519909
9352.874 0.0517179
9356.719 0.0515138
9360.563 0.0513631
9364.407 0.0512342
9368.251 0.0511092
9372.095 0.0509843
9375.940 0.0508595
9379.784 0.0507347
9383.628 0.0506098
9387.472 0.050485
9391.317 0.0503591
9395.161 0.0502263
9399.005 0.0500748
9402.849 0.0498969
9406.693 0.0496984
9410.538 0.0494913
9414.382 0.0492826
9418.226 0.0490739
9422.070 0.0488651
9425.915 0.0486564
9429.759 0.0484476
9433.603 0.0482386
9437.447 0.0480261
9441.291 0.0477997
9445.136 0.0475462
9448.980 0.0472644
9452.824 0.0469663
9456.668 0.0466636
9460.513 0.0463605
9464.357 0.0460573
9468.201 0.0457541
9472.045 0.045451
9475.889 0.0451478
9479.734 0.0448446
9483.578 0.0445415
9487.422 0.044239
9491.266 0.0439434
9495.111 0.0436723
9498.955 0.0434444
9502.799 0.043258
9506.643 0.0430934
9510.487 0.0429342
9514.332 0.0427755
9518.176 0.0426168
9522.020 0.0424581
9525.864 0.0422993
9529.709 0.0421393
9533.553 0.0419705
9537.397 0.0417768
9541.241 0.0415461
9545.085 0.0412857
9548.930 0.0410123
9552.774 0.0407365
9556.618 0.0404605
9560.462 0.0401845
9564.307 0.0399085
9568.151 0.0396325
9571.995 0.0393566
9575.839 0.0390806
9579.683 0.0388046
9583.528 0.0385286
9587.372 0.0382527
9591.216 0.0379801
9595.060 0.0377285
9598.905 0.0375346
9602.749 0.0374226
9606.593 0.0373749
9610.437 0.0373538
9614.281 0.0373376
9618.126 0.0373216
9621.970 0.0373057
9625.814 0.0372897
9629.658 0.0372738
9633.503 0.0372578
9637.347 0.0372413
9641.191 0.0372169
9645.035 0.0371602
9648.879 0.0370391
9652.724 0.0368489
9656.568 0.0366179
9660.412 0.0363749
9664.256 0.0361306
9668.101 0.0358862
9671.945 0.0356419
9675.789 0.0353976
9679.633 0.0351532
9683.477 0.0349089
9687.322 0.0346645
9691.166 0.0344202
9695.010 0.0341759
9698.854 0.0339315
9702.699 0.0336872
9706.543 0.0334428
9710.387 0.0331985
9714.231 0.0329541
9718.075 0.0327098
9721.920 0.0324632
9725.764 0.0321983
9729.608 0.0318738
9733.452 0.0314523
9737.296 0.0309387
9741.141 0.0303436
9744.985 0.0296186
9748.829 0.0287052
9752.673 0.0276312
9756.518 0.026479
9760.362 0.0252779
9764.206 0.0239762
9768.050 0.0225208
9771.895 0.0209351
9775.739 0.0192889
9779.583 0.0176232
9783.427 0.0159422
9787.271 0.0142458
9791.116 0.0125547
9794.960 0.0109239
9798.804 0.00941886
9802.648 0.00805481
9806.493 0.00681518
9810.337 0.00574085
9814.181 0.00489785
9818.025 0.00425745
9821.869 0.00371382
9825.714 0.00319435
9829.558 0.00269646
9833.402 0.00226362
9837.246 0.00193687
9841.090 0.00170499
9844.935 0.00151894
9848.779 0.00134333
9852.623 0.00116842
9856.467 0.000993513
9860.312 0.000818605
9864.156 0.000643698
9868.000 0.000468791
