4743 0.0013459119
4752.2513 0.0021434639
4761.5025 0.0029410159
4770.7538 0.0037385679
4780.005 0.0045361199
4789.2563 0.0053336719
4798.5075 0.0061312239
4807.7588 0.006928776
4817.0101 0.007726328
4826.2613 0.00852388
4835.5126 0.009321432
4844.7638 0.010118984
4854.0151 0.010916536
4863.2663 0.011714088
4872.5176 0.01251164
4881.7688 0.013309192
4891.0201 0.014106744
4900.2714 0.014904296
4909.5226 0.015701848
4918.7739 0.0164994
4928.0251 0.017296952
4937.2764 0.018094504
4946.5276 0.018892056
4955.7789 0.019689608
4965.0302 0.020487839
4974.2814 0.021317051
4983.5327 0.022361208
4992.7839 0.024019999
5002.0352 0.026586336
5011.2864 0.029889524
5020.5377 0.033511791
5029.7889 0.037196898
5039.0402 0.040885065
5048.2915 0.044573233
5057.5427 0.048261401
5066.794 0.051949568
5076.0452 0.055637799
5085.2965 0.05934256
5094.5477 0.063240201
5103.799 0.06788539
5113.0503 0.073939336
5122.3015 0.081437651
5131.5528 0.089744322
5140.804 0.098274087
5150.0553 0.10682546
5159.3065 0.11537697
5168.5578 0.12392848
5177.809 0.13247999
5187.0603 0.1410315
5196.3116 0.149583
5205.5628 0.15813451
5214.8141 0.16668689
5224.0653 0.17529616
5233.3166 0.18435109
5242.5678 0.19478178
5251.8191 0.20737525
5261.0704 0.22183489
5270.3216 0.2371598
5279.5729 0.25267009
5288.8241 0.26816119
5298.0754 0.28349666
5307.3266 0.29846964
5316.5779 0.31299273
5325.8291 0.32720874
5335.0804 0.34131251
5344.3317 0.35528532
5353.5829 0.36856316
5362.8342 0.37992115
5372.0854 0.38820218
5381.3367 0.39325348
5390.5879 0.39595164
5399.8392 0.39748998
5409.0905 0.39867233
5418.3417 0.39966305
5427.593 0.40019199
5436.8442 0.39999808
5446.0955 0.39918202
5455.3467 0.3980782
5464.598 0.39691241
5473.8492 0.39574294
5483.1005 0.39457347
5492.3518 0.393404
5501.603 0.39223453
5510.8543 0.39106506
5520.1055 0.38989552
5529.3568 0.38871915
5538.608 0.38748382
5547.8593 0.38605525
5557.1106 0.3843077
5566.3618 0.3822716
5575.6131 0.38009461
5584.8643 0.37788506
5594.1156 0.37567325
5603.3668 0.37346145
5612.6181 0.37124964
5621.8693 0.36903783
5631.1206 0.36682603
5640.3719 0.36461422
5649.6231 0.36240241
5658.8744 0.36019061
5668.1256 0.3579788
5677.3769 0.355767
5686.6281 0.3535543
5695.8794 0.35131474
5705.1307 0.34891549
5714.3819 0.34610403
5723.6332 0.34273376
5732.8844 0.33894669
5742.1357 0.33499612
5751.3869 0.33101759
5760.6382 0.32703809
5769.8894 0.3230586
5779.1407 0.3190791
5788.392 0.31509961
5797.6432 0.31112011
5806.8945 0.30714062
5816.1457 0.30316112
5825.397 0.29918161
5834.6482 0.29519982
5843.8995 0.29119257
5853.1508 0.28708905
5862.402 0.28280745
5871.6533 0.27834636
5880.9045 0.27378654
5890.1558 0.26920005
5899.407 0.26461107
5908.6583 0.26002207
5917.9095 0.25543307
5927.1608 0.25084407
5936.4121 0.24625507
5945.6633 0.24166508
5954.9146 0.23704046
5964.1658 0.23219714
5973.4171 0.22676566
5982.6683 0.22050908
5991.9196 0.21361638
6001.1709 0.20646388
6010.4221 0.19924103
6019.6734 0.19182266
6028.9246 0.18378498
6038.1759 0.17476347
6047.4271 0.16508778
6056.6784 0.15594314
6065.9296 0.14857295
6075.1809 0.14318054
6084.4322 0.13893984
6093.6834 0.13503245
6102.9347 0.13116034
6112.1859 0.12728853
6121.4372 0.12341673
6130.6884 0.11954492
6139.9397 0.11567311
6149.191 0.1118013
6158.4422 0.10792949
6167.6935 0.10405783
6176.9447 0.10019672
6186.196 0.096420119
6195.4472 0.092907816
6204.6985 0.089815232
6213.9497 0.087088352
6223.201 0.084532921
6232.4523 0.082015083
6241.7035 0.079499562
6250.9548 0.076984043
6260.206 0.074468524
6269.4573 0.071953005
6278.7085 0.069437486
6287.9598 0.066921967
6297.2111 0.064406448
6306.4623 0.061890929
6315.7136 0.05937541
6324.9648 0.056859891
6334.2161 0.054344372
6343.4673 0.051828853
6352.7186 0.049313334
6361.9698 0.046797842
6371.2211 0.044284476
6380.4724 0.041788821
6389.7236 0.039349929
6398.9749 0.037002855
6408.2261 0.034737189
6417.4774 0.032510417
6426.7286 0.030292385
6435.9799 0.028074919
6445.2312 0.025857454
6454.4824 0.023639989
6463.7337 0.021422524
6472.9849 0.019205059
6482.2362 0.016988662
6491.4874 0.014798425
6500.7387 0.01275125
6509.9899 0.011052395
6519.2412 0.0098026357
6528.4925 0.0088714127
6537.7437 0.0080579327
6546.995 0.0072629145
6556.2462 0.0064684051
6565.4975 0.0056738956
6574.7487 0.0048793862
6584 0.0040848767
