610  0.021
611  0.028
612  0.045
613  0.093
614  0.164
615  0.259
616  0.312
617  0.426
618  0.478
619  0.545
620  0.557
621  0.545
622  0.557
623  0.545
624  0.519
625  0.518
626  0.474
627  0.426
628  0.379
629  0.307
630  0.212
631  0.140
632  0.081
633  0.045
634  0.021
635  0.009
