6002.500000 0.892680
6005.900000 0.893900
6009.300000 0.894810
6012.800000 0.895740
6016.200000 0.895860
6019.700000 0.895960
6023.100000 0.896460
6026.600000 0.897080
6030.000000 0.897050
6033.400000 0.898390
6036.900000 0.899860
6040.300000 0.900230
6043.700000 0.900430
6047.200000 0.903000
6050.600000 0.903580
6054.100000 0.904280
6057.500000 0.905780
6060.900000 0.907440
6064.400000 0.906910
6067.800000 0.907810
6071.200000 0.908190
6074.700000 0.908740
6078.100000 0.908300
6081.500000 0.909570
6085.000000 0.909500
6088.400000 0.909260
6091.800000 0.908870
6095.300000 0.908980
6098.700000 0.908680
6102.100000 0.908770
6105.600000 0.908950
6109.000000 0.908720
6112.400000 0.908480
6115.800000 0.908060
6119.300000 0.907050
6122.700000 0.906940
6126.100000 0.906880
6129.600000 0.906020
6133.000000 0.905430
6136.400000 0.905180
6139.800000 0.903890
6143.300000 0.903050
6146.700000 0.902500
6150.100000 0.901560
6153.500000 0.901420
6157.000000 0.901140
6160.400000 0.900340
6163.800000 0.900150
6167.200000 0.900020
6170.600000 0.899150
6174.100000 0.898190
6177.500000 0.897410
6180.900000 0.897420
6184.300000 0.897370
6187.800000 0.897370
6191.200000 0.897840
6194.600000 0.898360
6198.000000 0.898110
6201.400000 0.897710
6204.800000 0.898340
6208.300000 0.898730
6211.700000 0.899500
6215.100000 0.900290
6218.500000 0.900870
6221.900000 0.900910
6225.300000 0.900850
6228.800000 0.900440
6232.200000 0.900800
6235.600000 0.901410
6239.000000 0.901770
6242.400000 0.902670
6245.800000 0.903320
6249.200000 0.903980
6252.600000 0.904670
6256.100000 0.904970
6259.500000 0.905880
6262.900000 0.907570
6266.300000 0.907440
6269.700000 0.908040
6273.100000 0.909140
6276.500000 0.910140
6279.900000 0.910360
6283.300000 0.910780
6286.700000 0.911700
6290.100000 0.911940
6293.500000 0.912160
6297.000000 0.911830
6300.400000 0.912220
6303.800000 0.911790
6307.200000 0.912390
6310.600000 0.911820
6314.000000 0.911810
6317.400000 0.911790
6320.800000 0.911410
6324.200000 0.911180
6327.600000 0.911130
6331.000000 0.910680
6334.400000 0.910070
6337.800000 0.910530
6341.200000 0.909640
6344.600000 0.908890
6348.000000 0.908870
6351.400000 0.908910
6354.800000 0.907460
6358.200000 0.906370
6361.600000 0.906180
6365.000000 0.905660
6368.400000 0.905210
6371.800000 0.905240
6375.200000 0.905760
6378.600000 0.905280
6382.000000 0.905020
6385.400000 0.904810
6388.700000 0.905030
6392.100000 0.905130
6395.500000 0.905030
6398.900000 0.904130
6402.300000 0.904070
6405.700000 0.904350
6409.100000 0.903740
6412.500000 0.904790
6415.900000 0.906380
6419.300000 0.906560
6422.700000 0.906590
6426.100000 0.907300
6429.400000 0.907240
6432.800000 0.906970
6436.200000 0.907720
6439.600000 0.907820
6443.000000 0.908010
6446.400000 0.908550
6449.800000 0.909490
6453.200000 0.909460
6456.500000 0.910900
6459.900000 0.912000
6463.300000 0.912190
6466.700000 0.913250
6470.100000 0.914240
6473.500000 0.913860
6476.800000 0.913700
6480.200000 0.915090
6483.600000 0.914840
6487.000000 0.915670
6490.400000 0.916360
6493.800000 0.917240
6497.100000 0.916710
6500.500000 0.916350
6503.900000 0.916100
6507.300000 0.915730
6510.600000 0.915980
6514.000000 0.915540
6517.400000 0.916550
6520.800000 0.915910
6524.200000 0.916210
6527.500000 0.916240
6530.900000 0.916370
6534.300000 0.915120
6537.700000 0.915450
6541.000000 0.914640
6544.400000 0.913850
6547.800000 0.912810
6551.200000 0.913020
6554.500000 0.912380
6557.900000 0.911710
6561.300000 0.910680
6564.600000 0.910180
6568.000000 0.909480
6571.400000 0.909250
6574.800000 0.910280
6578.100000 0.909880
6581.500000 0.910660
6584.900000 0.909560
6588.200000 0.908650
6591.600000 0.907820
6595.000000 0.907260
6598.300000 0.906920
6601.700000 0.907860
6605.100000 0.909000
6608.400000 0.907230
6611.800000 0.906040
6615.200000 0.906160
6618.500000 0.906160
6621.900000 0.905280
6625.300000 0.905820
6628.600000 0.907750
6632.000000 0.906230
6635.300000 0.905090
6638.700000 0.906340
6642.100000 0.907840
6645.400000 0.907870
6648.800000 0.909580
6652.100000 0.911070
6655.500000 0.910080
6658.900000 0.910760
6662.200000 0.911390
6665.600000 0.911650
6668.900000 0.912240
6672.300000 0.913810
6675.700000 0.913940
6679.000000 0.915030
6682.400000 0.916190
6685.700000 0.916340
6689.100000 0.917490
6692.400000 0.918250
6695.800000 0.918170
6699.100000 0.918150
6702.500000 0.918740
6705.900000 0.918000
6709.200000 0.917750
6712.600000 0.917800
6715.900000 0.917500
6719.300000 0.917710
6722.600000 0.917410
6726.000000 0.916950
6729.300000 0.917460
6732.700000 0.917700
6736.000000 0.917000
6739.400000 0.916510
6742.700000 0.916510
6746.100000 0.915500
6749.400000 0.914310
6752.800000 0.913470
6756.100000 0.912080
6759.400000 0.912100
6762.800000 0.912320
6766.100000 0.912450
6769.500000 0.912090
6772.800000 0.912840
6776.200000 0.911930
6779.500000 0.910950
6782.900000 0.911010
6786.200000 0.911770
6789.500000 0.911990
6792.900000 0.912450
6796.200000 0.913150
6799.600000 0.913790
6802.900000 0.913480
6806.200000 0.913670
6809.600000 0.914710
6812.900000 0.916490
6816.300000 0.917020
6819.600000 0.918560
6822.900000 0.919070
6826.300000 0.919180
6829.600000 0.918680
6833.000000 0.918900
6836.300000 0.919140
6839.600000 0.920460
6843.000000 0.920650
6846.300000 0.920550
6849.600000 0.920630
6853.000000 0.920830
6856.300000 0.920710
6859.600000 0.920780
6863.000000 0.920540
6866.300000 0.920030
6869.600000 0.919160
6873.000000 0.917500
6876.300000 0.916270
6879.600000 0.915370
6883.000000 0.914720
6886.300000 0.913690
6889.600000 0.913680
6892.900000 0.912970
6896.300000 0.911860
6899.600000 0.910720
6902.900000 0.910730
6906.200000 0.910540
6909.600000 0.910910
6912.900000 0.911400
6916.200000 0.911410
6919.600000 0.912080
6922.900000 0.913040
6926.200000 0.914430
6929.500000 0.915880
6932.900000 0.918360
6936.200000 0.919180
6939.500000 0.919780
6942.800000 0.919250
6946.100000 0.917990
6949.500000 0.915280
6952.800000 0.909940
6956.100000 0.901640
6959.400000 0.890670
6962.700000 0.874870
6966.100000 0.854620
6969.400000 0.830330
6972.700000 0.800330
6976.000000 0.765440
6979.300000 0.726010
6982.700000 0.681610
6986.000000 0.634730
6989.300000 0.586050
6992.600000 0.536510
6995.900000 0.488080
6999.200000 0.439710
7002.500000 0.392860
7005.900000 0.348920
7009.200000 0.307880
7012.500000 0.270070
7015.800000 0.236650
7019.100000 0.206700
7022.400000 0.179610
7025.700000 0.156590
7029.000000 0.136530
7032.400000 0.118800
7035.700000 0.103360
7039.000000 0.090190
7042.300000 0.078510
7045.600000 0.068590
7048.900000 0.060010
7052.200000 0.052350
7055.500000 0.045720
7058.800000 0.040250
7062.100000 0.035490
7065.400000 0.031180
7068.700000 0.027490
7072.000000 0.024410
7075.400000 0.021580
7078.700000 0.019030
7082.000000 0.016900
7085.300000 0.015030
7088.600000 0.013210
7091.900000 0.011780
7095.200000 0.010710
7098.500000 0.009750
7101.800000 0.008980
7105.100000 0.007940
7108.400000 0.006990
7111.700000 0.006140
7115.000000 0.005370
7118.300000 0.004950
7121.600000 0.004850
7124.900000 0.004880
7128.200000 0.004670
7131.500000 0.004370
7134.800000 0.003680
7138.100000 0.003120
7141.400000 0.002420
7144.700000 0.001980
7148.000000 0.001570
7151.200000 0.001450
7154.500000 0.001210
7157.800000 0.000950
7161.100000 0.000610
7164.400000 0.000330
7167.700000 0.000160
7171.000000 0.000200
7174.300000 0.000180
7177.600000 0.000110
7180.900000 0.000080
