4053 0.003464016
4061.4874 0.0048604434
4069.9749 0.0062568708
4078.4623 0.0076532981
4086.9497 0.0090497255
4095.4372 0.010446153
4103.9246 0.01184258
4112.4121 0.013239008
4120.8995 0.014635435
4129.3869 0.016031862
4137.8744 0.01742829
4146.3618 0.018824717
4154.8492 0.020221144
4163.3367 0.021617578
4171.8241 0.023026258
4180.3116 0.024653293
4188.799 0.027322069
4197.2864 0.0322899
4205.7739 0.039978965
4214.2613 0.049437881
4222.7487 0.059486152
4231.2362 0.069613119
4239.7236 0.07974147
4248.2111 0.089869822
4256.6985 0.099998174
4265.1859 0.11012653
4273.6734 0.12026411
4282.1608 0.13078557
4290.6482 0.14388745
4299.1357 0.16422258
4307.6231 0.19506719
4316.1106 0.23431278
4324.598 0.27713418
4333.0854 0.32065419
4341.5729 0.36424337
4350.0603 0.40780623
4358.5477 0.45040911
4367.0352 0.48916049
4375.5226 0.52070524
4384.0101 0.5449496
4392.4975 0.56516417
4400.9849 0.58428612
4409.4724 0.6033055
4417.9598 0.62231634
4426.4472 0.64125952
4434.9347 0.65998379
4443.4221 0.67835098
4451.9095 0.696399
4460.397 0.71429312
4468.8844 0.7321522
4477.3719 0.75000894
4485.8593 0.76786569
4494.3467 0.78572194
4502.8342 0.8034797
4511.3216 0.82015629
4519.809 0.83277399
4528.2965 0.83792736
4536.7839 0.83559668
4545.2714 0.82917336
4553.7588 0.82165205
4562.2462 0.8140294
4570.7337 0.80640622
4579.2211 0.79878303
4587.7085 0.79115985
4596.196 0.78353668
4604.6834 0.77592191
4613.1709 0.76843772
4621.6583 0.76153686
4630.1457 0.75585906
4638.6332 0.75156201
4647.1206 0.74811965
4655.608 0.74494499
4664.0955 0.74180271
4672.5829 0.73866084
4681.0704 0.73551897
4689.5578 0.73237711
4698.0452 0.72923524
4706.5327 0.72609337
4715.0201 0.72295151
4723.5075 0.71980964
4731.995 0.71666777
4740.4824 0.71352591
4748.9698 0.71038404
4757.4573 0.70724217
4765.9447 0.70410031
4774.4322 0.70095844
4782.9196 0.69781657
4791.407 0.69467471
4799.8945 0.69153284
4808.3819 0.68839102
4816.8693 0.68525492
4825.3568 0.68217349
4833.8442 0.67928156
4842.3317 0.6767166
4850.8191 0.67446015
4859.3065 0.67236163
4867.794 0.67030201
4876.2814 0.66824543
4884.7688 0.66618887
4893.2563 0.6641323
4901.7437 0.66206923
4910.2312 0.65983622
4918.7186 0.65664779
4927.206 0.65108699
4935.6935 0.64241471
4944.1809 0.63149457
4952.6683 0.61967977
4961.1558 0.60748493
4969.6432 0.59471806
4978.1307 0.58124402
4986.6181 0.56728575
4995.1055 0.55317395
5003.593 0.53928559
5012.0804 0.52644326
5020.5678 0.51570093
5029.0553 0.50723918
5037.5427 0.50013405
5046.0302 0.49343369
5054.5176 0.4867785
5063.005 0.48012377
5071.4925 0.47346904
5079.9799 0.46681431
5088.4673 0.46015958
5096.9548 0.45350485
5105.4422 0.44685012
5113.9296 0.44019539
5122.4171 0.43354007
5130.9045 0.42686548
5139.392 0.42007242
5147.8794 0.41296632
5156.3668 0.40542744
5164.8543 0.39755935
5173.3417 0.38955913
5181.8291 0.38153555
5190.3166 0.37351109
5198.804 0.36548663
5207.2915 0.35746202
5215.7789 0.34941709
5224.2663 0.34117375
5232.7538 0.33223285
5241.2412 0.32207398
5249.7286 0.3107523
5258.2161 0.29882742
5266.7035 0.28675131
5275.191 0.27466291
5283.6784 0.26257448
5292.1658 0.25048605
5300.6533 0.23839762
5309.1407 0.22630919
5317.6281 0.21422076
5326.1156 0.20213101
5334.603 0.19001584
5343.0905 0.17777528
5351.5779 0.16525149
5360.0653 0.15239412
5368.5528 0.13947351
5377.0402 0.12728676
5385.5276 0.1169274
5394.0151 0.10879317
5402.5025 0.10213972
5410.9899 0.095993403
5419.4774 0.089917965
5427.9648 0.083843961
5436.4523 0.077769957
5444.9397 0.071695954
5453.4271 0.065622719
5461.9146 0.059585622
5470.402 0.053802649
5478.8894 0.04875343
5487.3769 0.044796932
5495.8643 0.04173528
5504.3518 0.039064921
5512.8392 0.036472639
5521.3266 0.03388427
5529.8141 0.031295902
5538.3015 0.028709364
5546.7889 0.026156031
5555.2764 0.023761997
5563.7638 0.021720684
5572.2513 0.020097158
5580.7387 0.018745376
5589.2261 0.017484059
5597.7136 0.016234816
5606.201 0.014985785
5614.6884 0.013736754
5623.1759 0.012487724
5631.6633 0.011238793
5640.1508 0.0099968834
5648.6382 0.0088115222
5657.1256 0.0078039646
5665.6131 0.0070803546
5674.1005 0.0066056838
5682.5879 0.0062485849
5691.0754 0.0059175329
5699.5628 0.0055881249
5708.0503 0.0052587185
5716.5377 0.0049293121
5725.0251 0.0045999057
5733.5126 0.0042704993
5742 0.0039410928
