4336 0.0014851881
4339.9146 0.0044377923
4343.8291 0.0073903965
4347.7437 0.010345585
4351.6583 0.013401835
4355.5729 0.017121187
4359.4874 0.022669048
4363.402 0.030836886
4367.3166 0.041070074
4371.2312 0.052167947
4375.1457 0.063428359
4379.0603 0.074694
4382.9749 0.08590342
4386.8894 0.096779015
4390.804 0.10679335
4394.7186 0.11564037
4398.6332 0.12361659
4402.5477 0.13124775
4406.4623 0.13873671
4410.3769 0.14575535
4414.2915 0.15161394
4418.206 0.15595411
4422.1206 0.1592008
4426.0352 0.16203599
4429.9497 0.16480501
4433.8643 0.16757208
4437.7789 0.17033915
4441.6935 0.17310621
4445.608 0.17587328
4449.5226 0.17864035
4453.4372 0.18140741
4457.3518 0.18417448
4461.2663 0.18694109
4465.1809 0.18969841
4469.0955 0.19240893
4473.0101 0.19501199
4476.9246 0.19748343
4480.8392 0.19986626
4484.7538 0.20221833
4488.6683 0.20456602
4492.5829 0.20691362
4496.4975 0.20926121
4500.4121 0.21160881
4504.3266 0.21395641
4508.2412 0.21630401
4512.1558 0.2186516
4516.0704 0.2209992
4519.9849 0.2233468
4523.8995 0.2256944
4527.8141 0.228042
4531.7286 0.23038959
4535.6432 0.23273719
4539.5578 0.23508479
4543.4724 0.23743239
4547.3869 0.23977999
4551.3015 0.24212758
4555.2161 0.24447518
4559.1307 0.24682278
4563.0452 0.24917075
4566.9598 0.25152393
4570.8744 0.2538993
4574.7889 0.25631961
4578.7035 0.25878918
4582.6181 0.26128833
4586.5327 0.2637964
4590.4472 0.26630548
4594.3618 0.26881457
4598.2764 0.27132366
4602.191 0.27383275
4606.1055 0.27634185
4610.0201 0.27885094
4613.9347 0.28136003
4617.8492 0.28386912
4621.7638 0.28637821
4625.6784 0.28888731
4629.593 0.2913964
4633.5075 0.29390549
4637.4221 0.29641458
4641.3367 0.29892367
4645.2513 0.30143276
4649.1658 0.30394066
4653.0804 0.30643575
4656.995 0.30888311
4660.9095 0.31124323
4664.8241 0.31351641
4668.7387 0.31574236
4672.6533 0.31795576
4676.5678 0.32016803
4680.4824 0.32238029
4684.397 0.32459255
4688.3116 0.3268048
4692.2261 0.32901706
4696.1407 0.33122932
4700.0553 0.33344158
4703.9698 0.33565384
4707.8844 0.3378661
4711.799 0.34007836
4715.7136 0.34229062
4719.6281 0.34450287
4723.5427 0.34671513
4727.4573 0.34892739
4731.3719 0.35113965
4735.2864 0.35335191
4739.201 0.35556417
4743.1156 0.35777643
4747.0302 0.35998869
4750.9447 0.36220095
4754.8593 0.3644132
4758.7739 0.36662547
4762.6884 0.36883822
4766.603 0.371055
4770.5176 0.37328453
4774.4322 0.37553459
4778.3467 0.37780273
4782.2613 0.38007945
4786.1759 0.38235809
4790.0905 0.38463684
4794.005 0.3869156
4797.9196 0.38919435
4801.8342 0.39147311
4805.7487 0.39375186
4809.6633 0.39603061
4813.5779 0.39830937
4817.4925 0.40058812
4821.407 0.40286653
4825.3216 0.4051281
4829.2362 0.40727014
4833.1508 0.40906463
4837.0653 0.41033851
4840.9799 0.41118357
4844.8945 0.41183989
4848.809 0.41245822
4852.7236 0.41307461
4856.6382 0.413691
4860.5528 0.41430739
4864.4673 0.41492378
4868.3819 0.41554017
4872.2965 0.41615656
4876.2111 0.41677295
4880.1256 0.41738934
4884.0402 0.4180053
4887.9548 0.41860568
4891.8693 0.419107
4895.7839 0.41934072
4899.6985 0.41919746
4903.6131 0.41876196
4907.5276 0.41820648
4911.4422 0.41762907
4915.3568 0.41705076
4919.2714 0.41647245
4923.1859 0.41589414
4927.1005 0.41531583
4931.0151 0.41473475
4934.9296 0.41407005
4938.8442 0.41290866
4942.7588 0.41046702
4946.6734 0.40629336
4950.5879 0.40083272
4954.5025 0.3948627
4958.4171 0.38861278
4962.3317 0.38122847
4966.2462 0.37096693
4970.1608 0.35679565
4974.0754 0.3394099
4977.9899 0.31994093
4981.9045 0.29887791
4985.8191 0.27633614
4989.7337 0.2521515
4993.6482 0.2263105
4997.5628 0.19994323
5001.4774 0.17506578
5005.392 0.15289003
5009.3065 0.13306472
5013.2211 0.11480145
5017.1357 0.097810304
5021.0503 0.082320754
5024.9648 0.069074177
5028.8794 0.058571726
5032.794 0.050130005
5036.7085 0.042541264
5040.6231 0.035236215
5044.5377 0.028296129
5048.4523 0.02192718
5052.3668 0.016410098
5056.2814 0.012294558
5060.196 0.0099236171
5064.1106 0.0088519356
5068.0251 0.0082978044
5071.9397 0.0078344553
5075.8543 0.0073744691
5079.7688 0.0069144829
5083.6834 0.0064544967
5087.598 0.0059945106
5091.5126 0.0055345244
5095.4271 0.0050745382
5099.3417 0.0046145521
5103.2563 0.0041545659
5107.1709 0.0036945797
5111.0854 0.0032345936
5115 0.0027746074
